,Date,MS,JPM,BAC,C,WFC,GS,USB,TD,BK,TFC
1885,21/03/2018,4.421293931,4.264311199,4.230039848,4.191950859,4.212312766,3.596457975,3.682590424,2.134815334,4.858874962,4.504178349
1886,22/03/2018,4.81774273,2.710334515,4.62238478,3.487789867,2.995114673,2.948837154,2.80300038,1.881923582,2.511081225,3.165621737
1887,23/03/2018,-4.193537604,-3.037226537,-4.261660628,-2.731125622,-2.537183074,-3.84740168,-4.058648721,-0.421278519,-2.741503525,-2.993409584
1888,26/03/2018,2.140611584,1.959056255,3.06895005,2.173062546,2.302080353,3.035257432,2.827658592,1.446743232,2.761216207,1.23315193
1889,27/03/2018,0.452587587,0.15727771,0.441351372,0.029271165,-0.740901234,-0.84974262,-1.023780734,0.302577185,0.217121632,0.096974701
1890,28/03/2018,-1.965073238,-1.807646403,-2.020949514,1.119648057,-1.790407045,-0.993571767,-0.855133919,-1.328041898,-1.801501875,-0.984831094
1891,29/03/2018,2.324818701,1.946633508,2.293526185,-0.310625357,2.043252948,1.806913097,1.637091253,1.078787594,2.714566845,2.156027873
1892,02/04/2018,-0.849954874,-1.362958125,-0.950774689,-1.130783475,-1.411608471,-1.297386092,-1.18061405,0.249254304,-1.661111599,-1.963692759
1893,03/04/2018,-0.935968765,-1.506914438,-0.975289797,-1.204759879,-1.581129645,-0.810814836,-0.812267135,0.089170598,-0.956380348,-1.395680654
1894,04/04/2018,-2.193036626,-1.304506737,-1.461820902,-1.304385134,-0.659310394,-1.254865984,-0.786165135,-1.064797667,-0.484447234,-0.416828346
1895,05/04/2018,3.373797602,2.525369739,2.302022726,2.334045013,1.952826359,2.309402002,1.578559833,1.386449577,2.703934875,3.403846658
1896,06/04/2018,-0.582741165,-1.193692446,-0.806724973,-1.217051734,-0.038269616,-0.884184865,-0.614663287,-0.942320989,-0.337095649,-1.012066687
1897,09/04/2018,-1.46993819,-1.893198468,-2.021608745,-1.529152884,-0.705642678,-1.721884636,-0.963896546,-0.571125409,-1.687961109,-1.784927617
1898,10/04/2018,2.619905272,1.694119914,1.921208251,0.883218635,1.319954403,1.424933222,1.042999262,0.55322705,0.840423265,0.706321686
1899,11/04/2018,-2.082808679,-2.455592578,-2.477406315,-3.154762667,-1.471889403,-2.595110406,-1.355750871,0.08950811,-2.059110715,-1.615230961
1900,12/04/2018,1.628781756,2.745290092,2.81242356,1.564935129,3.494914733,1.423852103,0.567571947,0.701010574,0.849574246,2.0953225
1901,13/04/2018,-0.789628912,0.081631906,-0.435281659,1.33258748,0.177010818,-0.76295222,-0.89879454,-0.090151348,-0.811136064,-0.096207929
1902,16/04/2018,0.300067648,0,-0.36687366,0.472103644,0.453787229,1.661775057,0.761491542,-0.44951802,-0.383928946,1.765487453
1903,17/04/2018,-0.037550194,0.810822896,1.712324461,1.095744397,0.356579543,-0.145757618,2.019472967,0.593798421,-0.134039788,0.904449151
1904,18/04/2018,-2.667807072,-2.171638489,-2.177272954,-1.867056038,-2.256545366,-0.066903401,-1.390287148,0.961112319,-5.54560791,-3.359857448
1905,19/04/2018,0.439718974,0.22402049,-0.264729472,0.399170426,-1.95972737,0.87329559,0.533969701,-0.291125658,-0.325323913,-0.666222888
1906,20/04/2018,1.517142725,0.485629056,-0.19808122,0.745638429,-0.095076733,2.121888216,-0.217890269,0,-0.557799345,-1.543703535
1907,23/04/2018,1.068322501,0.469854597,0.42967765,0.519470308,0.190267032,1.709092159,0.237720678,-0.633896901,0.611951685,-0.91121203
1908,24/04/2018,1.959912383,0.381132332,0.165757537,-0.346625607,-1.136168055,1.353507574,-0.731165345,-0.252424462,-0.018058529,0.426664759
1909,25/04/2018,-0.306984575,-0.09996814,0.232519591,0.25985339,1.269565452,-0.35883414,0.019698318,-0.86068889,-0.072180369,0.877614382
1910,26/04/2018,0.17340409,0.637817345,-0.265689574,0.27503245,0.152657351,0.120854513,-0.921317754,-0.249641581,0.216684108,-0.168645968
1911,27/04/2018,0.463858134,0.56834956,0.765777945,1.049134523,0.76687843,0.614898822,1.573290404,0,1.040256943,1.14867601
1912,30/04/2018,-0.367391528,0,-0.100225723,0.029286489,-1.148123476,0.698953185,-0.533752144,-0.160158196,0.588793292,-0.510061109
1913,01/05/2018,0.21252952,0.793723181,1.243083956,0.381665171,0.706457353,1.113187289,1.710111783,-0.478917951,0.369738042,0.396497438
1914,02/05/2018,1.206466343,0.63208568,1.292986974,0.073587041,0.503185315,0.273837133,-0.24037229,0.070790682,0.259649987,0.778647124
1915,03/05/2018,-0.624506541,-1.103546687,-0.341889425,-0.472124395,-1.673921117,-0.653369821,-0.717722946,-0.388828871,-1.181496036,-1.25048702
1916,04/05/2018,-1.907769185,-0.863184352,-1.153724168,-0.820880481,-0.475864009,-0.957339612,-0.039696364,-0.387320916,-1.998599818,-1.1606336
1917,07/05/2018,-1.872029702,-1.470339658,-0.973641917,-3.584639928,-1.001421361,0.084357018,0.059577204,0.246303663,-0.877600899,-0.907827356
1918,08/05/2018,-1.41370831,-2.156967118,-2.605266468,-1.329123338,-1.065935436,-1.97613812,-0.988551636,-1.416719592,-1.381285246,-1.282777594
1919,09/05/2018,-1.648699518,-0.772935695,-0.551871564,-0.858012552,-1.641960567,-0.704919299,-0.666649434,-1.191231331,-0.718481213,-0.903420946
1920,10/05/2018,-0.290272441,0.376938795,-0.097059427,-0.398826717,0.366653198,0.213839093,-0.64283468,-0.188591047,0.157284822,-0.036324923
1921,11/05/2018,-0.036227054,-0.035127947,-0.644760624,0.329943249,-0.055100718,-0.406712247,0.623280168,-0.410244727,-0.209651378,0.109042062
1922,14/05/2018,0.672307024,0.766778921,-0.320809393,-0.082574299,-0.494361196,0.968147032,0.117302311,0.017056066,0.718103713,-0.886970863
1923,15/05/2018,-0.218553839,-0.273885774,0.513807249,1.009470319,-0.528281309,0.24868745,0.2546312,-0.798715142,-0.298371658,0.324910245
1924,16/05/2018,0.18209566,0.335818157,0.808159246,0.54353415,1.501045834,0.774914305,-0.313287975,0.033869831,-0.384812947,-0.216721468
1925,17/05/2018,1.746521813,1.633314345,1.801249356,2.26124261,0.96367096,0.882181787,1.179955174,0.66252444,0.560234403,0.942548636
1926,18/05/2018,-0.812705844,-0.913652313,-0.953798079,-0.669566822,-1.552134595,-0.294942074,-0.296296103,-0.323311253,-1.325471903,0.145776365
1927,21/05/2018,-0.952047842,-0.763907699,-1.106788329,-0.918672812,-1.31149765,-0.12611289,-0.707560116,-0.559090867,0.225496868,-1.268557684
1928,22/05/2018,0.970448255,0.461201947,1.46751248,1.188811672,-1.65113859,0.079845531,0.235305294,0.54209231,0.243384516,0.469292579
1929,23/05/2018,0.646036411,1.126407899,0.758454712,1.332878383,2.724559979,0.721654829,0.531440876,0.067972364,0.366210536,0.562466518
1930,24/05/2018,1.850367813,0.513771643,0.165637192,1.263156112,-0.419825569,0.462755546,0.256893379,-0.22072889,0.420159945,0.273299719
1931,25/05/2018,5.925776163,4.368406145,4.06010118,4.070643639,3.616536428,3.454575927,3.38058471,1.745123296,3.226961685,4.363104749
1932,29/05/2018,-2.001454419,-2.258829826,-1.813570995,-1.465393975,-2.388613784,-1.286825636,-1.985863201,-1.439369066,-0.379789343,-1.174696356
1933,30/05/2018,1.641830541,1.244439383,1.129956749,-0.015007615,0.44352262,1.441663777,-0.300521444,0.665698383,1.180218413,1.117541966
1934,31/05/2018,-2.111579728,-1.290581988,-1.232052055,-0.880776484,-1.288190403,-1.087570268,-1.528555105,0.808207038,-1.089911251,-1.324531479
1935,01/06/2018,-0.661743179,-0.046098587,0,-0.089131654,-0.255665046,-0.672140969,-0.295080555,-0.293091596,-0.75595088,-0.786356506
1936,04/06/2018,1.504958244,0.564051122,0.956950724,0.865015691,0.603676105,0.676521544,-0.607060995,0.2758115,0.323271816,0.561055323
1937,05/06/2018,-2.200886587,-2.309915075,-3.110474925,-2.178020146,-1.962274379,-1.689243443,-1.068074239,-0.464999611,-1.747538776,-1.986891975
1938,06/06/2018,-0.442092404,-0.397898668,-0.166288055,-0.321932389,-0.089909806,-0.523970289,-0.115847008,-0.051527326,-1.891162974,-0.055137359
1939,07/06/2018,0.442092404,-0.279404851,0.266221188,-0.029219804,-0.089842791,0.025698541,-0.423558875,0.120288122,0.156241733,-0.330215135
1940,08/06/2018,0.250747192,0.252323664,-0.16646821,0.52717134,0.305782385,-0.299474173,1.159442031,0.361729277,-0.242919957,0.735314366
1941,11/06/2018,0.892346801,0.579128215,0.533679476,0.736813688,0.234469374,0.625650631,0.428517381,-0.378922965,0.052003439,0.369668567
1942,12/06/2018,-0.544110288,0.199863977,0.20088582,0.474416753,0.398055313,-0.514516416,0.293234709,-0.480191233,0.608748665,0.389642538
1943,13/06/2018,0.563607006,1.779876591,1.145943824,1.693576474,0.764314571,0.077009798,0.294088646,0.445808949,0.911326447,2.541799349
1944,14/06/2018,0.292755781,0.120400964,0.748558282,-0.271678277,-0.437481017,0.743176119,-0.879700712,1.384351459,-0.228614665,0.229092544
1945,15/06/2018,0.765244163,-0.259166604,-0.409008125,-0.616159822,-0.181704513,0.228798106,0.194830925,-0.434660614,-0.543044297,0.076490668
1946,18/06/2018,1.688392956,0.584069275,0.477330673,-0.044927199,0,1.335625973,-0.718963899,0.783761844,-0.17454927,0.095696727
1947,19/06/2018,0.060110689,0.009309514,0.068376473,-0.894455026,1.09528708,0.21923694,0.73844877,-0.818458317,-0.05231745,0.47979729
1948,20/06/2018,0.200630324,0.027885878,-0.170848199,-0.370330352,0.202115508,0.369399385,0.547628333,-0.328967152,0.384222914,-0.153794348
1949,21/06/2018,1.824146479,1.650606042,1.029520644,0.637844702,0.794032082,0.423834769,0.452095488,-0.224484797,0.702362495,0.868136908
1950,22/06/2018,1.983128877,0.911947056,1.774883264,2.18134194,-0.037081765,2.002049449,0.35523668,1.144858857,1.921437359,-0.193568401
1951,25/06/2018,0.292514025,-0.066774697,-0.210450093,-0.848108364,0.987068524,-0.018073554,0.75410592,-0.278750268,0.884071887,0.542939391
1952,26/06/2018,1.26343604,1.556973809,1.056722489,1.290138794,0.281141067,0.633843119,0.73979697,1.084485811,1.791979713,1.449303879
1953,27/06/2018,-2.304261216,-1.62371212,-1.511182758,-2.146054087,-0.654764398,-1.460811002,-0.181526999,-0.438710916,-0.184338294,0.078957731
1954,28/06/2018,1.860226732,0.698152077,1.68838895,-0.05978793,-3.319270893,1.283818876,-0.802918681,-1.304707284,0.683725612,0.415467225
1955,29/06/2018,-0.672828632,-0.840991952,-0.31875733,-0.358002771,-1.574837207,-1.212180081,-0.776646915,0.763378443,-0.296235485,-1.417353873
1956,02/07/2018,1.477756266,1.408812473,1.783853315,1.651441653,1.358625261,1.298374876,0.876662041,-0.417102693,1.677886962,1.338082628
1957,03/07/2018,0.682888634,-0.648073054,-0.502689453,-0.754036974,0.57760728,-0.163230957,0.080076038,0.052034932,-0.01880161,-0.631924279
1958,05/07/2018,-0.831642009,-0.327276121,-0.393224224,-0.867633974,-1.169811978,-0.474534708,-0.559213816,-0.588242529,0,-0.803832192
1959,06/07/2018,-2.7645746,-3.047446966,-3.574295788,-2.645645839,-1.562255814,-2.757075707,-2.284001513,-0.69721018,-1.696057574,-2.640117987
1960,09/07/2018,0.64242251,0.617106824,0.760198036,1.035227463,0.264578533,0.501270055,0.038935721,-0.413929666,0.147961154,0.495718631
1961,10/07/2018,0.730314851,0.215951152,0.521636154,0.470095678,0.976141059,0.525964357,0.175405902,0.933774232,1.191601455,0.863820777
1962,11/07/2018,-0.563861562,-0.431420993,-0.313316168,-0.879636868,0.071361466,-0.688938467,-0.194887121,-0.813207251,-0.205828512,0.618833522
1963,12/07/2018,-0.124878125,0.459625387,0.767632317,2.228708519,1.203000745,0.357121703,0.880026017,0.587616826,0.88239457,1.210002273
1964,13/07/2018,-1.691118731,-3.890972524,-4.21800689,-3.605842161,-2.901864218,-2.197321366,-0.763129729,-0.363359006,-1.255528485,-1.384435829
1965,16/07/2018,-0.570960817,0.072370446,-0.769362481,0.158495345,0.757397186,0.181647481,0,0.328696896,-0.649652301,-0.694717805
1966,17/07/2018,-2.767351771,-0.927796479,-0.399064727,-0.718404004,-0.017672139,-0.095197831,1.137038203,-0.086598035,-2.899284565,-1.867068339
1967,18/07/2018,1.414218697,1.481359966,1.53847981,1.238857722,0.425137414,0.698671031,-1.253934491,0.416377019,5.37178686,4.754514925
1968,19/07/2018,-0.839004148,-1.256951861,-1.53847981,-0.33281659,-0.14191856,-0.893077413,0.585823376,-0.675731477,0.513359099,1.154704708
1969,20/07/2018,-0.930609863,-1.843092415,-2.036872714,-1.420078983,-2.779652348,-0.88945845,-1.573910454,0.2420495,-1.494684835,-1.608943011
1970,23/07/2018,-0.471867225,-0.703296771,-0.259829711,-1.217485673,-0.601638202,-0.902822241,0.425020894,-0.2420495,-1.749843488,-0.196853905
1971,24/07/2018,-0.117631727,-0.898283948,-0.775442473,-0.910427028,0.205868766,-0.342822444,0.058126735,-1.864748165,1.655992531,0.334871414
1972,25/07/2018,0.098008816,0.286920216,0.419281779,0.531252639,-0.137298551,-0.177272502,-1.423392404,0.714405985,-0.187442061,-0.747004133
1973,26/07/2018,-0.117594047,-1.02218037,-0.387089323,-0.489416144,-0.547285132,-0.223284775,-0.457309047,-0.340828862,-0.018717742,-0.507897054
1974,27/07/2018,-0.295132017,-0.601480387,-0.801668059,-0.833471217,0.239067259,-0.549728079,-0.719833548,-0.339665626,-0.619204238,-0.233551362
1975,30/07/2018,0.670218026,1.536640384,1.382887589,0.554878876,2.072974591,0.638147426,-0.056612824,-0.338536039,-0.018719181,1.232266783
1976,31/07/2018,0.75441716,-0.615759406,-1.191080656,-0.055612054,-0.626414615,0.587153519,0.757436206,-0.320521448,0.355981644,-0.588691916
1977,01/08/2018,0.74007577,-0.422759583,-0.095942711,0.12520716,-1.104042171,0.872278766,0.114125431,0.202312527,1.227461544,-0.410023506
1978,02/08/2018,-0.200563323,-0.806046517,-0.732616732,-1.391052287,-0.922127435,-0.042726388,-0.682746334,0.016892875,-0.265636499,-0.544125362
1979,03/08/2018,-0.160159841,-0.025626479,-0.031719397,-0.013803476,-0.101933824,-0.782932726,-0.037785929,-0.084377097,-0.491498745,0.349455727
1980,06/08/2018,-0.279661856,-0.366461807,0.031719397,-0.013825084,0.118941888,-0.802109156,-0.696601124,1.017137785,0.169871376,-0.562399062
1981,07/08/2018,0.019939512,-0.203977681,-0.916117172,-0.66071227,-0.627073015,0.615774542,-0.411922733,-0.983397693,-0.377069485,-0.578481819
1982,08/08/2018,1.366039262,0.77558526,0.630907369,1.256327822,0.54607637,1.101786222,0.074778588,-0.538454561,1.612463313,0.787894687
1983,09/08/2018,2.146669392,0.988774622,1.305944785,2.41856517,0.669607599,1.799819882,0.713087614,1.045908328,2.458753084,0.882789492
1984,10/08/2018,2.172638117,1.602686007,2.302702059,1.577997166,0.760839177,1.20491756,1.38430276,-0.118646249,1.739858642,0.4740338
1985,13/08/2018,-1.071339515,-0.665104403,-1.011930851,-1.22156395,-0.795299975,-1.183125682,-1.516056687,-1.262331148,-1.641818326,-2.618363845
1986,14/08/2018,0.860358257,0.832071424,1.406400625,1.96170866,0.137856463,0.135121549,1.096834219,0.974803069,0.019622918,1.007951417
1987,15/08/2018,-1.775497438,-0.93666735,-1.178788764,-1.316845798,-1.148747989,-1.622522846,-1.078016238,-0.522190788,-1.092914215,-1.680711727
1988,16/08/2018,-0.144826684,0,-0.065083372,-0.15801945,-0.3403755,-0.162969196,-0.244243478,-1.301973758,-0.329417963,-0.439635372
1989,17/08/2018,0.165528328,0.130773639,-0.422017678,-1.226822605,-0.288408559,-1.023110246,-0.989656394,-0.116016418,-0.482481455,0.267374961
1990,20/08/2018,-0.516373265,-0.608857034,-0.484729673,-1.001634753,0.118660729,-1.20989307,-0.685121026,0.082859774,-1.148569125,-0.799997903
1991,21/08/2018,-0.123521884,0.303961888,0.129029636,0.16858725,-0.355533086,-0.288710538,0.46241503,-0.578567415,0.076157654,0.03794617
1992,22/08/2018,0.971784874,0.208978688,0.452927883,0.436841511,0.933864836,1.261376077,0.259874914,0.927308787,0.324351443,1.29897254
1993,23/08/2018,-0.020779261,0.043588337,-0.161998483,0.197912795,-0.11934116,0.521780442,-0.389564508,-0.232628727,-0.438571208,0.57847814
1994,24/08/2018,-3.570715804,-1.754655056,-1.350493854,-2.404712987,-0.696151204,-3.136040646,-0.829730306,-1.007356419,-0.795906157,-1.038855432
1995,27/08/2018,-0.22025035,0.489584022,0.12782703,0.013830374,0.050765057,0.094851686,0.478558359,-0.328081339,0.170031828,0.249104023
1996,28/08/2018,0.100060411,0.327719617,0.416608029,-0.207055512,0.186395556,0.070403046,-0.239576288,-0.587859217,0.740094094,0.23050095
1997,29/08/2018,1.309850297,0.493619144,0.418337312,1.48625445,0.851648342,0.831950593,0.535208807,1.014572711,0.515626758,0.907951282
1998,30/08/2018,0.957905273,0.530964126,0.258319568,0.308342119,-0.034206151,0.666373456,-0.129449749,0.494637919,0.153274392,-0.251960924
1999,31/08/2018,0.246048125,-0.496233138,-0.67665688,-0.224350239,-0.545696472,0.063099025,-0.239952567,1.213969743,-0.47824381,-0.924871019
2000,04/09/2018,-0.020516639,0.487508388,-0.128373865,0.322655144,-0.254787949,0.042086097,-0.165806491,-0.799883399,0.286675376,-0.344620024
2001,05/09/2018,1.634808491,0.428519775,0.58178272,1.500593284,1.745427475,1.287933552,0,-0.496685304,0.114905918,0.133895711
2002,06/09/2018,-0.603242272,-0.192621453,-0.032418903,0.672648962,0.919100049,0.260447068,0.258022799,0.231482033,0.019156073,0.518079734
2003,07/09/2018,0.582382942,0.535023194,0.129708071,0.014352109,-0.104463542,0.858705084,0.110788154,0.11593956,0.287893926,0.424137633
2004,10/09/2018,0.166996597,-0.631205212,-0.097289168,0.287644179,0.139320971,0.735741406,-0.129234665,-0.016572315,-0.402815782,-0.212294723
2005,11/09/2018,0.797156161,1.186773282,1.370775779,-1.543564699,2.541612831,0.898866607,1.206511373,-0.215172542,0.441257571,2.340649167
2006,12/09/2018,-0.504210518,-0.38833746,0.957572973,0.511893463,1.694657266,-0.078863597,-0.873845427,-0.016539356,1.53058321,1.411141136
2007,13/09/2018,-0.98009331,0.017615694,-0.760199967,-0.554429058,0.49211344,-0.397757408,-0.221898237,-0.082641388,-0.835999989,-0.499146199
2008,14/09/2018,1.06395501,-0.299103664,0.296776267,-0.480841354,0.770360335,0.590630041,0.018466957,-0.32980004,0.835999989,-0.059744553
2009,17/09/2018,-0.35588879,-0.403265961,0.231450347,-0.674926179,-0.349231847,-0.437837421,-0.036944342,-1.048159146,-0.448031695,0.358913364
2010,18/09/2018,-2.578816712,-2.863257333,-2.581423435,-3.253646849,-1.312454711,-2.880914527,-1.411963531,0.016294197,-1.886848699,-1.801480154
2011,19/09/2018,-1.576102901,-0.855030645,-0.611048237,-1.441006328,-0.595820399,-0.769578824,-0.779903872,-0.730587808,-1.702007637,-1.170288721
2012,20/09/2018,0.946728818,0.659684064,0.514313554,0.859418251,1.013206102,0.87151706,0.380123117,0.324048481,-0.11244312,0.252407504
2013,21/09/2018,1.735273434,0.963477119,0.938990436,0.418953364,1.336419891,1.042213123,1.314375152,0.455428979,1.928945838,1.488450393
2014,24/09/2018,0.578278176,0.283122869,0.227969266,0.447891796,0.055302571,0.171889778,0.294441553,0.588628148,0.114644489,0.732757337
2015,25/09/2018,1.208606103,1.184060607,1.776358276,1.452488746,1.992790779,1.569236047,1.205177175,0.164121323,0.748355208,1.11933902
2016,26/09/2018,-0.14664708,0.435658569,0.632599658,-0.687752283,0.641649671,0.499328707,0.583964926,0.098599736,0.734567351,1.723302638
2017,27/09/2018,2.54411928,1.477858924,1.616198466,1.672574387,0.493449264,1.548761728,0.226958402,0.032891179,1.072880814,0.738938408
2018,28/09/2018,-0.128759643,-0.583204549,-0.642873731,-0.264501794,0.591544864,-0.484904551,-0.03784978,-0.574012833,-1.768924917,0.392185922
2019,01/10/2018,0,-0.413237175,0.236359813,0.180895952,0.229918514,-0.327860104,0.170501446,1.151346808,0.289416739,0.165602178
2020,02/10/2018,-1.024124893,-0.934472595,-1.409882397,-0.776925716,-0.992557865,-0.753555431,-1.299821795,0.265020344,-0.827473296,-1.419333948
2021,03/10/2018,-0.33904546,-0.897561247,-1.423161288,-0.358650856,-1.620234087,0.131793861,-0.466816467,0.949925209,-0.953657347,-0.874443092
2022,04/10/2018,1.106151907,0.565489044,0.659420236,0.27577284,0.599822429,0.781129666,0.373276291,0.419506076,0.17097686,0.813175873
2023,05/10/2018,-0.575884183,-0.608860415,-0.132244856,-0.234445543,-0.898378689,0.159622021,-0.837921733,0.455031263,-0.360621811,-1.519318076
2024,08/10/2018,1.845960677,0.696145604,0.962662333,0.968978088,0.261184396,1.088675421,-0.037071757,-0.674233704,1.047534349,0.625194331
2025,09/10/2018,3.393152494,2.699394992,2.499293204,2.735673629,2.076321508,3.664166783,1.155868946,1.793239871,2.93365314,1.426267479
2026,10/10/2018,2.565086512,3.042129966,3.055797655,2.270022814,1.906300867,0.897503721,2.872284764,1.931330328,3.063020855,2.682905588
2027,11/10/2018,0.138072316,1.097280459,-0.352000836,-2.112671396,-1.294076594,-0.421707066,2.007660182,-0.122906234,0.183127296,1.187457569
2028,12/10/2018,-0.092071827,0.571996421,1.915645482,0.90615975,-2.145316649,-0.629234365,0.552829509,-0.035076711,1.332664236,0.192176998
2029,15/10/2018,-5.526509565,-2.121404317,-2.161302812,-0.719820921,-0.916155351,-2.966440346,-0.906595977,-1.410813983,-1.840531845,-0.639120747
2030,16/10/2018,-2.68456582,-1.10783047,-1.288530403,-0.186338828,-1.349499813,-2.924780873,-3.716605176,0.346509771,0.406086675,-1.308033212
2031,17/10/2018,2.488870924,1.59696803,2.274808893,1.762297194,2.528959993,1.469491862,1.466275079,1.398122894,2.806027274,-1.187642083
2032,18/10/2018,-0.843713973,0.166645604,-0.247488628,-0.349129231,0.396263806,-0.889577832,-0.707271722,0.741933016,0.819425632,-1.316893157
2033,19/10/2018,2.862643343,1.446805866,3.375554146,3.352097041,2.372415656,2.389969235,2.05915328,0.515503565,1.981531293,3.83380527
2034,22/10/2018,1.316546746,1.049114495,1.323544264,1.29987862,0.174393112,1.381357444,0.116744234,-0.284747368,0.409696676,-0.042469126
2035,23/10/2018,2.340727855,1.879792499,3.119969654,2.980249971,2.693047558,4.386544976,2.144691802,1.395869384,2.07408074,2.23281045
2036,24/10/2018,-2.408090462,-1.508566833,-1.515757489,-1.817255443,-3.273198628,-2.28275781,-1.949851327,0.108187169,-1.792784116,-2.041541117
2037,25/10/2018,1.310447021,1.382773696,0.755018802,1.176659514,1.183220405,0.77396641,0.70464768,0.433924892,1.484418798,1.133817157
2038,26/10/2018,0.045488573,-1.373227882,-0.830204547,-0.217782731,-1.894153396,-0.998018727,-1.26867109,0.145058455,-1.27530158,-2.737575903
2039,29/10/2018,-1.928581084,-1.749038667,-0.636838077,-0.279341403,-0.876856183,-2.208626387,-1.463277658,-0.795227169,-2.481500313,-1.061953574
2040,30/10/2018,-2.573343589,-2.151023017,-2.653061074,-1.430899565,-1.019649149,-2.739401184,0.095639461,0.162138525,-0.870062689,-1.806296384
2041,31/10/2018,-0.502450575,0.036693357,-1.120970998,-0.563651372,-0.618026466,-0.707447776,0.268195339,-0.054081873,-0.400614835,-0.081335213
2042,01/11/2018,-0.130668089,0.552083738,-0.28723352,-0.822534332,-0.093330524,-1.19126094,0.115153249,-0.251980543,0.654489302,0.060996853
2043,02/11/2018,0.283324947,-0.652964156,-0.607699329,-2.071843724,-0.093213149,0.423210416,-0.517192239,-0.376786217,-1.597001504,-1.1324594
2044,05/11/2018,0.21847707,-0.466408878,-0.533140424,0.925516835,0.205205231,0.227600034,-0.571532329,0.017909125,-0.726978675,-0.481448873
2045,06/11/2018,-1.927939517,-1.700784596,-1.163011235,-2.341887991,-0.056004627,-1.340653282,0.114034932,-0.286165676,-0.926979768,-0.359575893
2046,07/11/2018,0.38694873,-0.804086247,-1.149640636,0.70568654,-0.018821295,-0.159864382,-0.663435545,0.19665404,-0.531695168,-0.770966188
2047,08/11/2018,1.519113765,0.974661276,1.219732848,3.025526124,0.225992212,3.962650732,-0.414783612,0.754451144,1.086846918,-1.248906109
2048,09/11/2018,3.561480819,2.125032821,2.736987582,2.385287541,1.309442279,7.748219654,0.433670956,1.1971947,1.077964488,0.434360578
2049,12/11/2018,-1.238612431,-0.585691263,-0.036017136,-0.88379117,-0.742219221,0.486503821,-1.444549362,-0.672907394,-0.457487338,-1.043213402
2050,13/11/2018,1.875132448,2.083777622,2.001156534,1.995702129,1.124990289,1.256332791,-0.575708593,0.272227586,-0.06221755,1.082795791
2051,14/11/2018,-1.021000203,-2.520830849,-2.504227149,-1.717453872,-1.276571302,-0.61541695,-1.214828201,-0.634097459,-2.031883463,-1.590602939
2052,15/11/2018,0.384480186,0.072707437,0.539087751,-0.540337687,-0.22692428,0.798307991,-0.474536684,0.343732826,-0.344787777,-0.155742672
2053,16/11/2018,-0.632486944,-0.760799448,0,0.509381863,-0.715230553,1.948411661,-0.145567882,1.405250235,-1.467215003,-0.44637776
2054,19/11/2018,2.99415978,2.170828119,1.34230418,3.287759732,1.473664897,3.532564501,1.631428525,2.776670702,1.487453638,1.36480775
2055,20/11/2018,-1.45113362,0.749682984,0.402573455,-0.542279523,0.20959515,-0.656364885,0.797846657,-1.463170722,-1.167718658,1.026048062
2056,21/11/2018,1.497548619,0.923982258,1.106200418,1.797522088,1.15096371,1.83395722,0.298505112,0.018622889,0.200358432,0.099226377
2057,23/11/2018,-2.74741059,-2.417793033,-2.164043832,-3.156152193,-2.005591358,-2.733320446,-1.18871108,-0.816187733,-2.123295493,-1.478013204
2058,26/11/2018,0.520776662,-0.42012009,-0.650996542,0.424571662,-0.58452814,0.355664624,0.815715246,0,-0.860218439,0.333101437
2059,27/11/2018,-2.820267404,-1.105785216,-2.456949228,-3.286103398,-2.157424978,-2.398058456,-1.055466272,-2.463389571,-0.466119347,0.039255394
2060,28/11/2018,1.781414483,0.79638325,1.381278806,1.042309785,0.572008722,1.376158032,0.461549372,0.415418932,1.818423177,0.650074613
2061,29/11/2018,0.26995051,-1.021484114,-1.275700192,0.169634341,-0.443120983,2.158100886,-0.774191468,-0.090452834,-1.235438834,-0.983308713
2062,30/11/2018,-2.271807528,-0.93988405,-0.491746859,-0.569461447,0.073712309,-0.491742086,0.110237519,0.144761879,1.314380789,0.726709657
2063,03/12/2018,5.174542723,4.566328246,5.584031048,4.552687436,4.641469986,3.894731691,3.364793827,1.88289953,3.906280673,4.763777535
2064,04/12/2018,1.189796968,1.920774848,2.108512748,3.5974913,1.341510007,0.119447289,0.495528882,2.617448983,1.78169185,0.476642228
2065,06/12/2018,3.074211304,1.822778687,3.287860661,2.888482076,1.637928516,2.430296116,1.114324052,0.569909885,0.272111641,1.002087187
2066,07/12/2018,1.487302073,1.886193167,2.670010544,2.21807148,2.947933891,0.468612644,2.306136869,1.072606248,0.31489341,1.500917597
2067,10/12/2018,0.221333466,0.981518952,0.729627683,1.500603586,2.154176851,1.141648863,0.913618308,0.134888085,-0.231024171,0.83414332
2068,11/12/2018,-0.466674886,-0.645508209,0.244402732,0.42780498,0.04188545,0.056582236,-0.019950882,-0.691787283,-0.814795182,-0.556856503
2069,12/12/2018,0.515926987,-0.098951274,0.490604778,0.375841319,1.498392414,0.442401829,1.892927066,0,-0.062398735,1.723420771
2070,13/12/2018,2.392912646,0.824203731,-0.327339985,1.353932073,1.047348894,1.806801842,0.898510317,0.422184515,-1.198864063,0.785347771
2071,14/12/2018,0.100973524,1.284503639,0.040851484,1.409383669,-0.150279028,2.793776386,1.675494318,1.335811342,-0.634918128,1.123247582
