"","tables.JPM","tables.BAC","tables.C","tables.WFC","tables.GS","tables.MS","tables.BK","tables.USB","tables.PNC","tables.COF","tables.STT","tables.AXP","tables.FITB","tables.RF","tables.X8306.T","tables.X8411.T","tables.X8316.T","tables.X8308.T","tables.X8604.T","tables.X8309.T","tables.X8331.T","tables.X8377.T","tables.X8355.T","tables.X8418.T","tables.TD.TO","tables.RY.TO","tables.BNS.TO","tables.BMO.TO","tables.CM.TO","tables.NA.TO","tables.UCG.MI","tables.ISP.MI","tables.UNI.MI","tables.MB.MI","tables.NAB.AX","tables.CBA.AX","tables.ANZ.AX","tables.WBC.AX","tables.MQG.AX","tables.X600036.SS","tables.X600000.SS","tables.X600016.SS","tables.X600015.SS","tables.HSBA.L","tables.BARC.L","tables.LLOY.L","tables.STAN.L","tables.SAN.MC","tables.BBVA.MC","tables.SAB.MC","tables.SHB.A.ST","tables.SEB.A.ST","tables.SWED.A.ST","tables.BNP.PA","tables.ACA.PA","tables.X055550.KS","tables.X024110.KS","tables.UBSG.SW","tables.CSGN.SW","tables.KBC.BR","tables.ITUB4.SA","tables.BBDC4.SA","tables.DBK.DE","tables.CBK.DE","tables.BIRG.IR","tables.SBIN.NS","tables.BANKBARODA.NS","tables.D05.SI","tables.U11.SI","tables.EBS.VI","tables.DANSKE.CO","tables.INGA.AS","tables.DNB.OL","tables.SBER.ME","tables.ISCTR.IS","tables.SBK.JO"
"CM.TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA.TO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UCG.MI",0,3.50475727302036e-11,0,0,0,0,6.23364578717185e-11,0,0,9.12255464392943e-08,7.39540324277236e-05,0,3.08999121128358e-05,8.67350379939619e-05,0,0,0,0.0021993529104135,2.60782164796449e-06,2.51001740251278e-10,0.00197233212523293,0,0,0,0,0,0,0,0,0,0.99527793255533,1.46147499098276e-08,3.44917079239077e-07,4.15440899201288e-09,0,0,0,2.37410082399083e-10,0,1.88065812150174e-11,0,0,0,0,5.69227713360868e-14,3.27644565855716e-10,1.02156851300279e-06,1.08359857740564e-08,0,7.1763280338817e-05,0,0,4.05210591488946e-07,1.15438917240384e-09,0,2.17653475582419e-08,4.38427946805801e-07,0,2.09088878435526e-06,0,3.21518178313818e-08,1.2406705327171e-06,1.83220473281534e-07,0.00019505424414826,1.79356243176894e-06,7.91152297507544e-05,2.4405859858962e-07,0,3.61820928057594e-07,2.35373654514231e-07,2.25000889163571e-07,3.63928419467842e-09,1.9700467708006e-07,0,8.6732755156377e-08,1.20391891420173e-06
"ISP.MI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UNI.MI",0,5.11953464759019e-12,0,0,0,0,9.13653984278198e-09,0,0,7.4523119675939e-08,5.91287084724365e-08,0,3.09561656428124e-11,6.33369389855632e-09,0,0,0,8.03714396994558e-11,9.66343436147553e-09,2.10383377368032e-10,1.97592542037574e-09,0,0,0,0,0,0,0,0,0,6.66449952202278e-09,5.41522248701682e-11,0.998839905962015,1.53933862246148e-11,0,0,0,6.49378940714454e-11,0,1.52154532168766e-10,0,0,0,0,1.55729108551106e-14,4.47776684123568e-11,3.51005107968453e-07,4.45175325471368e-07,0,1.85205715642638e-09,0,0,3.41312306045668e-07,4.27737336850792e-12,0,1.51539551255933e-05,2.29518396196032e-08,0,1.29371350803417e-10,0,3.62494325479797e-10,0.00107442412389863,1.47291166660556e-06,4.0472819322679e-07,4.90505507377943e-07,6.631240318671e-05,8.22023399079663e-08,0,5.28517492746404e-08,1.9717809754664e-07,4.73358448007672e-11,4.77473518393523e-10,1.65124390292711e-07,0,2.79918334142282e-10,6.37214025659699e-09
"MB.MI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NAB.AX",0,8.64682283779748e-12,0,0,0.000861528548418673,0,0.000536728283681373,0,0,0.00461911451753048,0.000546596171650521,0,3.47768000195795e-07,2.23584232380447e-07,0,0,0,3.42790800672604e-07,1.13484339421012e-06,1.15022281801346e-10,2.21979270863742e-05,0,0,0,0,0,0,0,0,0,0.000151370507010463,6.3599960590312e-09,2.59879980590404e-09,1.80790126275363e-09,0.986156675608765,0,0,1.39083639872688e-10,0,1.42586715658184e-11,0,0,0,0,0.00482264982672974,2.47827099913763e-11,1.95979308176455e-07,0.00214222900741051,0,6.74635867785249e-07,0,0,7.66278252462687e-07,5.02363066927316e-10,0,1.44566497951669e-06,4.21687025717605e-05,0,1.11430290980743e-08,0,2.31141324191631e-07,1.4047645241845e-06,7.50751408683245e-08,5.21679377854379e-05,1.05056793138536e-06,3.62547850669853e-05,7.44240174998718e-10,0,8.92658696969118e-08,1.08212203538042e-07,5.68199409449306e-07,1.2706796404504e-06,9.02779696292183e-08,0,1.00630809207651e-09,2.73983012548307e-07
"CBA.AX",0,9.27210804183229e-12,0,0,0,0,1.51868855688031e-09,0,0,0.00159394147968869,0.000141822144587439,0,1.39466161046734e-07,1.42207643327411e-07,0,0,0,9.74687630069234e-07,1.38942965354095e-06,1.4108756450415e-11,8.90208320561299e-06,0,0,0,0,0,0,0,0,0,0.000436740077011043,7.78677119833881e-09,1.04469472903432e-09,2.21347833419801e-09,0,0.989916760068331,0,1.1306170685619e-10,0,1.38605278197585e-11,0,0,0,0,0.00615783418390347,2.59566887904448e-12,2.58207731912355e-08,0.00161619036277506,0,2.79367558310357e-07,0,0,4.59056213863825e-07,6.150611139301e-10,0,1.83992669946759e-06,5.38260288782183e-05,0,1.12982349661494e-08,0,5.99698241714577e-08,1.05171141988999e-06,8.68578285557641e-08,5.99910060207332e-05,8.54010068098293e-07,4.44705086616491e-06,4.72893002316129e-10,0,9.5721027489238e-08,1.36842312338344e-08,1.59449152314275e-07,1.62210438284008e-06,1.10735925804047e-08,0,3.29164087675719e-10,3.15538987873405e-07
"ANZ.AX",0,0.000694234859643016,0,0,0.00050183510381745,0,8.1292332251118e-11,0,0,0.00706077608702755,6.83366822784424e-06,0,1.44083659217787e-07,0.000666179792568563,0,0,0,2.19410978356474e-08,2.21364391522687e-08,2.53724355725442e-10,9.19681729628301e-06,0,0,0,0,0,0,0,0,0,1.02421398492052e-05,1.24058533190596e-10,2.93628842843103e-06,3.526504996684e-11,0,0,0.980079219732621,1.54774394872458e-10,0,3.59384349898502e-07,0,0,0,0,3.71097800677055e-14,1.24651189445044e-10,4.87820758223094e-07,0.00734408926992688,0,6.86634546369905e-07,0,0,3.67407769133124e-06,9.79912953304966e-12,0,1.44037509599354e-08,3.28493512861932e-05,0,3.64165601802288e-10,0,1.03434659783193e-08,4.67598532740382e-06,0.00344431690903893,3.52772360749802e-06,1.16908513433485e-06,7.99733942408549e-05,1.77719036906727e-06,0,4.72772097208465e-05,2.37887312816571e-07,3.49877976520755e-07,6.61860505074319e-09,1.9914158649656e-07,0,5.632713201945e-09,2.66826014792641e-06
"WBC.AX",0,4.93075217590585e-13,0,0,0,0,4.24512121940993e-11,0,0,0.0469105353482989,6.11446919304552e-08,0,9.39939020300716e-07,5.50620976052055e-07,0,0,0,5.03792783753164e-10,9.68611159431243e-08,5.93180281385895e-13,5.99960270083376e-05,0,0,0,0,0,0,0,0,0,2.01383250799744e-08,5.42837222090214e-10,7.01607674334672e-09,1.54307658397521e-10,0,0,0,0.95279223159747,0,4.04670174899856e-13,0,0,0,0,0.000228496001865237,5.38000108635184e-12,1.0369768379841e-09,1.00636565804184e-11,0,1.55442474571234e-06,0,0,9.81931949915533e-10,4.28776007406968e-11,0,6.82679525035513e-08,1.99941718297395e-06,0,1.2995905397543e-09,0,3.58768878675717e-11,2.49512491632871e-08,3.9413083553873e-09,3.10530706553429e-06,3.1534811916458e-08,1.86972053756668e-07,1.5766641394078e-09,0,5.0905853450175e-09,5.73051666872943e-10,3.78722973724781e-10,6.01980928812346e-08,4.6557163176518e-10,0,1.87177811340793e-09,1.5676737864965e-08
"MQG.AX",0,4.65520235140204e-10,0.00606717976762225,0,0.0405719935354411,0,1.24359336609364e-11,0,0,0.0122824869661361,5.91415875338967e-07,0,2.46467844822549e-07,9.92281509007809e-08,0,0,0,1.28819590982685e-09,8.44830236600896e-08,3.46854188748136e-10,1.57319685774802e-05,0,0,0,0,0,0,0,0,0,7.50854807383225e-08,4.73468052880283e-10,1.87528437970915e-08,1.34588682560623e-10,0,0,0,2.08216484821792e-10,0.938792457835793,2.37084858727688e-11,0,0,0,0,4.99325879894528e-14,0.00193601179081788,6.40965010997088e-07,6.83596481910077e-08,0,3.31823487846076e-06,0,0,5.67063654744263e-07,3.73982720947276e-11,0,1.92554417639364e-08,3.78242036447088e-05,0,1.16557660385715e-09,0,6.07446990795381e-09,0.000164976347048746,2.29527547746895e-07,6.94213138353716e-06,1.57276450395122e-06,0.000109327722902375,1.46904186492472e-06,0,4.80581922229095e-06,3.25110504274992e-07,6.41290521043403e-10,9.85117307153258e-10,2.72236747760337e-07,0,1.86597593037141e-08,6.33401738635799e-07
"X600036.SS",0,3.36496234932592e-10,0,0,0,0,2.80709872441528e-10,0,0,2.4527028708071e-05,2.09339388060246e-05,0,3.39581011203863e-08,3.14839264748738e-07,0,0,0,4.61628321156405e-07,0.000163004292102843,1.6161881557088e-09,2.16754001397154e-06,0,0,0,0,0,0,0,0,0,4.070989148276e-05,9.13525101945178e-07,2.27462047710181e-05,2.59679907036829e-07,0,0,0,5.32263259749541e-09,0,0.984693518748016,0,0,0,0,1.27641306041642e-12,1.49567644926557e-07,1.74881029029492e-05,3.63346076841015e-08,0,0.00475494728363576,0,0,2.57749487914041e-06,7.21574774054459e-08,0,4.88383393369971e-07,4.41610930426025e-06,0,2.22203630546425e-06,0,3.07767944387328e-05,6.99281202899239e-05,1.22528061810043e-05,0.00215367504175051,4.02041938532207e-05,0.000509419152292978,0.00636236515591814,0,3.47383445486313e-06,1.79487364433581e-06,2.12737369373548e-08,0.0010027756646812,1.26850365817099e-06,0,4.8231391287914e-05,1.18168917614689e-05
"X600000.SS",0,2.13152965555659e-09,0,0,0,0,0.000541110793154868,0,0,9.56887881371322e-05,4.23760205027316e-05,0,2.40566721220823e-07,1.74512487699176e-07,0,0,0,2.47616260536739e-06,5.89949441478766e-05,2.90979261413903e-10,1.53553039659245e-05,0,0,0,0,0,0,0,0,0,0.000107420087090143,3.30625442052375e-07,4.55275359988131e-08,9.39840447442063e-08,0,0,0,3.85084423450046e-10,0,8.76184670419032e-10,0.968001506053159,0,0,0,9.23299830862622e-14,0.0164012630390546,6.95047633237364e-07,6.79281304975837e-11,0,4.93534602512234e-06,0,0,4.74318038240967e-07,2.61154267285712e-08,0,3.56337361927886e-08,0.000345244242559704,0,7.91524851790112e-07,0,1.07874721729889e-06,3.06230565763759e-07,8.53177677429232e-06,0.0135979716858505,2.90871453377264e-06,9.17160643610096e-05,0.000175945834634937,0,2.2004943403008e-05,3.82279859411265e-07,4.17353365663311e-08,0.000399909504777753,2.2838198402311e-07,0,5.78628768061121e-07,7.91130838149306e-05
"X600016.SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X600015.SS",0,3.83743557034325e-10,0,0,0,0,3.35073331346419e-12,0,0,2.07002426114961e-07,3.712906366308e-06,0,3.17001758526473e-08,3.19866999490615e-08,0,0,0,4.46779009253219e-07,5.19141957124588e-06,3.10263028660637e-11,2.02341312068595e-06,0,0,0,0,0,0,0,0,0,1.93219981709044e-05,2.90942788506054e-08,4.53459220301494e-09,8.27037988462653e-09,0,0,0,4.18220381012704e-11,0,2.47008645966325e-10,0,0,0.997453065812627,0,1.0026665813119e-14,4.13241114967314e-05,5.40760701003414e-08,1.02204267024905e-11,0,1.15498499587591e-07,0,0,5.05346681342278e-08,2.29809751732064e-09,0,3.88282843491077e-09,5.29643671055514e-06,0,6.99505234779338e-08,0,1.60157817625443e-09,1.27521602722066e-08,2.40517412905914e-06,0.00243970659537472,3.15901142932007e-07,9.77942691169201e-06,8.05760605376803e-11,0,3.9615940892275e-06,2.91135763273776e-08,3.70775234039001e-09,9.67238730934471e-11,2.43517306732533e-08,0,1.54871593767527e-10,1.27670258882905e-05
"HSBA.L",0,3.15158486197295e-11,0,0,0,0,3.42052545382744e-11,0,0,6.7514303606138e-07,2.54698740091002e-08,0,2.41293276729884e-11,5.75322177010478e-08,0,0,0,7.76705099808793e-12,2.19790144128895e-09,1.91586725322025e-09,1.54098616979188e-09,0,0,0,0,0,0,0,0,0,3.91631178207421e-09,1.230242554624e-11,4.79183679133067e-10,3.49710447515085e-12,0,0,0,5.84874770321244e-10,0,6.53799089693707e-14,0,0,0,0.999380710165937,1.40260860415957e-13,3.99137781200648e-10,3.19444904490896e-06,3.0944618072331e-11,0,1.05486502883251e-07,0,0,3.12546078663075e-06,9.71743405293166e-13,0,5.4443097426254e-08,1.77029248303617e-08,0,2.94569667398099e-11,0,2.30857766761828e-11,7.47147817648957e-08,6.35506159591516e-10,3.3673147745339e-09,4.41782970907552e-06,0.000603877375989448,1.1974850391094e-09,0,3.2535529044883e-07,1.79561026806831e-06,8.83514049825258e-11,4.33550042926025e-09,1.50371391517472e-06,0,1.62844850062762e-10,1.85272770663193e-08
"BARC.L",0,1.55512461164056e-09,0,0,0,0,1.8032874739395e-07,0,0,0.00313927613779497,0.000253884764081984,0,3.77864114085525e-07,2.82148120170474e-07,0,0,0,1.72235082918226e-06,0.000219376825353923,2.94032847589245e-10,2.41189646105775e-05,0,0,0,0,0,0,0,0,0,6.84712377704622e-05,1.22945378665884e-06,4.74813057819229e-08,3.49486231244037e-07,0,0,0,1.64780351330999e-08,0,1.30432663191193e-09,0,0,0,0,0.97740466313215,6.90878747836396e-11,5.0184040791504e-07,8.83059037437537e-10,0,8.11532382704364e-07,0,0,4.89755320065527e-07,9.71120373627116e-08,0,0.00029190752081819,0.00854329540535321,0,2.93228014177441e-06,0,1.07430791321225e-07,2.10253452389938e-06,1.27007941801481e-05,0.00948884476525068,0.000124465888973414,9.26785627309939e-05,4.61593922402679e-09,0,1.60544018238868e-05,3.46334255640429e-07,3.72319385342259e-07,0.000257460856241579,2.30778663654922e-07,0,1.10692616045231e-09,5.05934052898724e-05
"LLOY.L",0,1.68081290184689e-11,0,0,0,0,1.77943192826535e-09,0,0,0.00478466547504433,0.000218599385384158,0,1.16754953974114e-07,5.45189735051555e-08,0,0,0,2.14214012523335e-08,2.1186423760522e-05,8.34619215549488e-11,7.45244051660468e-06,0,0,0,0,0,0,0,0,0,1.40561118307804e-06,1.18735028812375e-07,5.89177751393385e-06,3.37517832606455e-08,0,0,0,3.1193499240391e-08,0,6.07972463212272e-12,0,0,0,0,7.48071510793174e-12,0.973809547783593,1.38352686227903e-07,8.00976855441677e-09,0,0.00127735569125264,0,0,1.35078823889928e-07,9.37863682182436e-09,0,2.87168529752615e-06,0.0190038335131937,0,2.84359679193054e-07,0,7.78962598834373e-07,2.32631255916408e-05,5.90887410745871e-08,9.15968491830365e-05,0.000235618312258827,2.63070341679391e-05,8.48291819790367e-09,0,1.73520340718464e-07,7.82787360912727e-08,2.12706047555284e-07,2.3088060124361e-10,6.55070713372484e-08,0,1.58570424862289e-06,0.000486488961979116
"STAN.L",0,2.14226504124599e-11,0,0,0,0,9.52823306678797e-10,0,0,6.42892922705323e-07,9.71267905161574e-06,0,2.18873244994913e-05,0.00799079506131226,0,0,0,4.50675246781995e-09,1.86676576617585e-05,7.96494940817313e-10,0.00139706135514063,0,0,0,0,0,0,0,0,0,3.4782523006489e-07,1.04615003556602e-07,1.70445655114008e-07,2.97380053819979e-08,0,0,0,3.40187301816451e-10,0,3.95701996403795e-12,0,0,0,0,8.15411216211141e-14,7.61885405465234e-10,0.988886074864419,6.86800700826839e-10,0,3.68581409903076e-05,0,0,1.29891607141972e-06,8.26332493692017e-09,0,3.14885362041976e-08,6.30278806661518e-08,0,2.50089975367977e-07,0,1.11173014177637e-07,1.65823496634927e-06,3.85643815457678e-08,2.13779773951295e-05,2.56960912610494e-06,0.000251053551266019,2.29943864898584e-05,0,2.21159764888294e-07,1.111442931156e-06,4.51452772460055e-06,0.00132919215761833,6.25147970904625e-07,0,1.1954688786415e-07,4.00064377174464e-07
"SAN.MC",0,1.65115578371295e-12,0,0,0,0,1.4329208649329e-10,0,0,2.28636616885772e-08,0.000703872365381107,0,2.87092823886817e-08,1.31670668896566e-08,0,0,0,1.24949136691531e-10,2.55934261176489e-09,5.72911423764745e-11,1.83250489682013e-06,0,0,0,0,0,0,0,0,0,5.80496119660935e-08,1.43428862823881e-11,1.20412648209545e-09,4.07712866183930e-12,0,0,0,3.44848165262058e-11,0,3.13591180597062e-09,0,0,0,0,8.26952666577353e-15,1.59595876612507e-11,9.88413925388206e-08,0.99837530177615,0,1.03171340371864e-07,0,0,0.000269248543498388,1.13291522109965e-12,0,3.20453459585773e-09,9.56364466118738e-09,0,3.4201766818907e-11,0,2.97853083661289e-07,0.000629073700790302,8.2885615993667e-07,2.75343418325316e-08,2.60480141682168e-07,1.80580493628894e-05,5.12874355499195e-08,0,1.70457840374161e-08,5.37434949381174e-08,6.84248835205307e-07,1.5037443081107e-10,4.49663137479686e-08,0,2.97715934003375e-10,1.6949323671346e-09
"BBVA.MC",0,2.83649839566149e-13,0,0,0,0,8.04883389324172e-11,0,0,5.71986707089044e-09,0.000394735498350082,0,4.53929668927046e-08,5.97363432160187e-08,0,0,0,1.64242059615089e-06,4.49067324777732e-09,1.62533484695775e-11,2.89742153160052e-06,0,0,0,0,0,0,0,0,0,0.000743240703249195,2.51607019894356e-11,0.000173922124425807,7.15221589388804e-12,0,0,0,1.22525851483364e-11,0,6.72760953944498e-14,0,0,0,0,2.93784974873061e-15,3.15816333613899e-12,2.73856360959821e-08,7.04907332240189e-09,0.998616318337139,1.06582532770773e-07,0,0,2.66598277474317e-08,1.98739233485979e-12,0,3.77570506102081e-09,9.55136075012105e-10,0,1.64391913210709e-09,0,6.08915582509313e-05,2.01678285696684e-07,6.52333240272041e-10,2.27426030584183e-07,9.26139660372024e-08,5.12302631869914e-06,1.2432324698687e-10,0,2.92844546696884e-09,1.52418165972593e-08,3.83837451852875e-07,3.97672187982608e-11,1.27568265602991e-08,0,1.29833504817026e-10,1.942571053195e-09
"SAB.MC",0,8.37210970911601e-11,0,0,0,0,1.3079632193704e-10,0,0,9.57670677526958e-05,9.454642820389e-05,0,8.47274008030697e-08,1.01838760969674e-07,0,0,0,3.41523018938099e-06,0.018731271060267,5.63457618981159e-10,5.40812661893125e-06,0,0,0,0,0,0,0,0,0,0.0010156342144686,0.000104975687064614,0.00442314555176568,2.98405337740814e-05,0,0,0,5.00673160365497e-10,0,2.95045481716068e-09,0,0,0,0,1.20070053000609e-13,3.53902726228197e-06,9.41197748807298e-07,5.20334530689642e-06,0,0.960331888991437,0,0,8.70188131768818e-07,8.29181458873653e-06,0,1.15172776515576e-07,0.000205129448811274,0,0.000250633224201862,0,1.80721331729402e-08,0.012557431479982,2.86556988791092e-05,0.000762800412433973,3.78181410832674e-06,0.000177600670160213,9.90580898667591e-07,0,8.64299004554269e-07,5.28020460416991e-07,9.09599900705028e-08,1.41988986641146e-09,4.42243094269214e-07,0,0.0011518980213658,4.08920184470406e-06
"SHB.A.ST",0,3.95299793326014e-10,2.29968155964911e-05,0,0,0,8.9062281158948e-12,0,0,1.17739042013941e-08,3.88840159556236e-06,0,2.90050114597054e-05,1.70200271608929e-05,0,0,0,4.39018146125061e-07,6.63678830362165e-06,5.12323819504843e-11,0.00185138117744962,0,0,0,0,0,0,0,0,0,1.82053497838322e-05,3.71945468414739e-08,1.84571882178576e-07,1.05729732500011e-08,0,0,0,5.92548669139223e-11,0,2.55123788261409e-10,0,0,0,0,1.42028423559893e-14,1.10103679280621e-10,9.02626287140134e-08,2.25213843700449e-10,0,4.80250272921516e-05,0.995445244304432,0,8.57159775207316e-08,2.93792110102358e-09,0,5.33974345966001e-09,4.57888795176021e-06,0,8.80696197521076e-08,0,1.95136272589185e-09,5.6675776443175e-07,2.48420593483299e-06,0.00251500336575016,4.47601622639522e-07,1.61483405760845e-05,5.29745939178658e-08,0,4.08089548389901e-06,4.81511072808275e-08,1.29179707176121e-08,5.18787423281671e-10,4.02109517332163e-08,0,5.59467388040769e-08,1.3117807837783e-05
"SEB.A.ST",0,9.46354641387429e-10,1.15881936330849e-05,0,0,1.96877689678742e-05,2.02659465276883e-05,0,0,2.88183890117885e-06,0.000517683231927262,0,1.02974257656973e-07,0.00010001709027077,0,0,0,4.14242294475719e-07,0.000577565986105686,2.37257063508067e-10,6.57282519595279e-06,0,0,0.00431481347538256,0,0,0,0,0,0,1.89066680515626e-05,3.23685319593336e-06,5.06250141628307e-07,9.20112359498449e-07,0,0,0,1.32478095058818e-10,0,1.33222796399535e-08,0,0,0,0,5.8851170309143e-07,2.11709891075776e-10,4.07023296357862e-07,4.15717311056368e-10,0,8.23539146045945e-05,0,0.958193724533033,3.99334206177702e-07,2.55672406650872e-07,0,0.0336138334273163,9.17843539262605e-06,0,7.7212318795039e-06,0,2.19961361782673e-07,1.17595128970053e-06,0.000129721764881244,0.00226189509733335,1.00089872425443e-06,7.47829803103999e-05,3.41080029555966e-07,0,9.76973799825443e-06,2.27084758530817e-07,5.70846799122066e-07,3.23680656880114e-06,1.86216841104678e-07,0,9.94649999674576e-08,1.31313012561222e-05
"SWED.A.ST",0,4.93297476080646e-14,0,0,0,0,9.25390327636137e-15,0,0,1.39535568207589e-11,4.36305950677292e-08,0,1.78217469536908e-12,8.40866474741085e-13,0,0,0,2.29487421719126e-13,2.68455678481891e-12,2.32942409472216e-15,1.13755707474666e-10,0,0,0,0,0,0,0,0,0,1.14072796335387e-10,1.50445560629983e-14,3.38854128601118e-11,4.27658628266595e-15,0,0,0,9.0234175115545e-15,0,4.02799132402127e-12,0,0,0,0,2.16372893186806e-18,3.05985191108067e-14,1.1818681610596e-11,1.22615143884253e-08,0,1.47463107385394e-10,0,0,0.999970307527122,1.18833868043607e-15,0,8.33950009946732e-13,3.7223823184783e-10,0,3.09298961227153e-14,0,2.93109151927109e-11,2.95929808473195e-05,3.89825517466242e-08,5.81316592597532e-12,6.81591371485302e-11,7.34230400468667e-10,2.37339667342203e-09,0,5.09257946401428e-10,2.19215281547212e-12,4.24145765412242e-11,4.29020278033972e-14,1.82830382412424e-12,0,8.07397330015653e-12,2.49111268775226e-11
"BNP.PA",0,1.2077983307931e-12,0,0,0,0,1.05021677170376e-12,0,0,1.30627676669836e-06,2.0122805454708e-06,0,1.17140761041841e-10,9.3517808373855e-10,0,0,0,8.08103775443672e-11,0.000295974578341974,3.55361436894099e-11,7.47706053668023e-09,0,0,0,0,0,0,0,0,0,3.65723016659356e-08,1.6587307185455e-06,2.26253573050204e-08,4.71513084724055e-07,0,0,0,1.083823100927e-11,0,3.33321063693135e-11,0,0,0,0,2.59918790566849e-15,7.39307556631409e-12,5.92529465262124e-08,6.33276928336681e-13,0,1.65075805834301e-09,0,0,5.79609721169062e-08,0.999682738913088,0,1.00944005127725e-09,3.31106453044329e-09,0,3.96020659240741e-06,0,8.51152756364157e-10,1.44647730793011e-09,3.24561570829172e-07,4.61213489483915e-10,8.18660408701871e-08,1.12009186246475e-05,2.17209748944554e-11,0,1.24687716602722e-08,3.33047153960268e-08,1.96371666796101e-09,7.40685036323903e-11,2.78913863513229e-08,0,2.35956446118388e-12,5.86019432519773e-10
"ACA.PA",0,1.53687190792004e-11,0,0,0,0,7.58450148225842e-10,0,0,4.40217013820285e-05,0.00373044260746018,0,1.54880624735073e-07,6.92490171261162e-08,0,0,0,2.34064221248748e-09,0.00851798168445268,1.57574051938887e-10,9.88598429544666e-06,0,0,0,0,0,0,0,0,0,1.01356662113884e-06,4.77373359294575e-05,6.52741449345823e-07,1.35698810355091e-05,0,0,0,1.26644453562808e-10,0,9.59289662880935e-10,0,0,0,0,3.03714673966794e-14,3.60766955557658e-11,2.62882736621344e-07,7.51277804398403e-11,0,3.8308992148524e-07,0,0,2.57117066729842e-07,3.77067442524719e-06,0.987449839639927,1.17887813737368e-08,8.91344632298385e-08,0,0.000113972518001089,0,1.57756699100353e-06,9.57689849236591e-08,9.34080193121285e-06,1.70762106424487e-07,9.56604625628586e-07,4.96670135958642e-05,2.76752995211931e-10,0,1.58659983964983e-07,1.47702581274224e-07,3.62641626332319e-06,3.46522842188516e-10,1.23675737018158e-07,0,4.57675268455792e-10,1.29994534103091e-08
"X055550.KS",0,1.12078863717924e-08,0,0,0,0,0.000581379045780639,0,0,2.6928667539771e-06,0.00331799125692333,0,1.01989595359676e-06,6.89086576393573e-07,0,0,0,4.9303854972506e-06,0.00061121591864221,1.47480021563988e-09,6.50996606875973e-05,0,0,0,0,0,0,0,0,0,0.000306854073573186,3.42543816076153e-06,4.13120967749468e-06,9.73719782032156e-07,0,0,0,9.03245638698182e-10,0,4.2621463622434e-07,0,0,0,0,2.16542521776568e-13,2.91888566243713e-10,2.51898010860964e-06,1.0849342423067e-10,0,2.41684942957792e-06,0,0,2.60248828708027e-06,2.70568346904315e-07,0,0.964301057833107,0.000170997055378282,0,8.18450793646439e-06,0,1.40319261549225e-06,4.10021814199789e-07,0.00415013986542982,0.0256914032931618,6.82261350559469e-06,0.000464853986738266,5.04789300506045e-09,0,0.000115705123350068,1.38362664129925e-06,3.2278421363536e-06,5.82965116453366e-09,1.15753197547107e-06,0,3.20881027664875e-09,0.000174587774508271
"X024110.KS",0,2.20910517199573e-09,0,0,0,0,9.30755944288947e-08,0,0,1.11816272423992e-06,0.0110302636172374,0,1.17844309724372e-06,8.29545954898246e-07,0,0,0,2.50315149626631e-06,3.52523195155813e-05,3.66193271195988e-09,7.52196779110237e-05,0,0,0,0,0,0,0,0,0,0.000126299650463188,1.97564619727927e-07,1.60082321529187e-06,5.61599916362161e-08,0,0,0,1.57302258084557e-06,0,1.2554817440689e-09,0,0,0,0,3.77237783302182e-10,2.74963425142126e-09,6.06821130445564e-06,8.5418808642823e-08,0,0.000292812026442872,0,0,6.00617586333348e-06,1.56052248085778e-08,0,0.00014642793829214,0.961332852191602,0,4.83451501451575e-07,0,4.68075302869045e-06,0.000225865068351358,1.22295765439981e-05,0.0134740105349862,0.0118817340267444,0.00115423361077501,3.1396089335683e-07,0,2.28057995153638e-05,3.43515051694052e-06,1.07244694199346e-05,1.02098003187048e-08,2.87415485919083e-06,0,3.53695433562183e-07,0.000145782502298578
