"","tables.JPM","tables.BAC","tables.C","tables.WFC","tables.GS","tables.MS","tables.BK","tables.USB","tables.PNC","tables.COF","tables.STT","tables.AXP","tables.FITB","tables.RF","tables.X8306.T","tables.X8411.T","tables.X8316.T","tables.X8308.T","tables.X8604.T","tables.X8309.T","tables.X8331.T","tables.X8377.T","tables.X8355.T","tables.X8418.T","tables.TD.TO","tables.RY.TO","tables.BNS.TO","tables.BMO.TO","tables.CM.TO","tables.NA.TO","tables.UCG.MI","tables.ISP.MI","tables.UNI.MI","tables.MB.MI","tables.NAB.AX","tables.CBA.AX","tables.ANZ.AX","tables.WBC.AX","tables.MQG.AX","tables.X600036.SS","tables.X600000.SS","tables.X600016.SS","tables.X600015.SS","tables.HSBA.L","tables.BARC.L","tables.LLOY.L","tables.STAN.L","tables.SAN.MC","tables.BBVA.MC","tables.SAB.MC","tables.SHB.A.ST","tables.SEB.A.ST","tables.SWED.A.ST","tables.BNP.PA","tables.ACA.PA","tables.X055550.KS","tables.X024110.KS","tables.UBSG.SW","tables.CSGN.SW","tables.KBC.BR","tables.ITUB4.SA","tables.BBDC4.SA","tables.DBK.DE","tables.CBK.DE","tables.BIRG.IR","tables.SBIN.NS","tables.BANKBARODA.NS","tables.D05.SI","tables.U11.SI","tables.EBS.VI","tables.DANSKE.CO","tables.INGA.AS","tables.DNB.OL","tables.SBER.ME","tables.ISCTR.IS","tables.SBK.JO"
"CBA.AX",0,0,0,0,0,0,0,0,0,1.99349249837736e-16,0,0,1.18393246952373e-10,0,0,0,0,0,1.78177478919985e-06,0,0,0,0,0,0,0,0,0,6.01490854938808e-19,0,6.97329118669266e-11,3.07132360458209e-12,0,0.00569654628463595,0,0.994301665852401,1.42764036390542e-20,0,1.57270787001563e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80948499804889e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89681329436157e-09,0,5.57103188501739e-15,0,0,0,0
"ANZ.AX",-2.9171844483792e-20,-2.85731392241792e-20,-2.52932359449277e-20,-6.66881629158647e-20,-9.28322602711868e-21,-1.74935889810632e-20,-3.21880916503194e-20,-4.64884141514953e-20,-4.8917791688096e-20,-6.79793934957301e-05,-2.83075852375722e-20,-0.00016609048607631,1.14465348006849e-10,-3.30041261721359e-10,-3.93847419867571e-12,-7.8403971645162e-15,-3.0604323732894e-12,-7.15354927225408e-08,3.44392366841696e-06,-1.69355293526312e-13,-2.20727503270589e-12,-3.33697008350913e-15,0,-2.44101384456797e-12,-1.0618877353429e-20,-2.4366433279716e-21,-4.60446586333554e-21,-3.04717924629598e-20,1.15929662135381e-18,-4.31223212445982e-20,1.34784052203827e-10,5.93644277819375e-12,-2.13880912312992e-24,0.0110106343081601,-2.70134517398102e-20,-1.42764036390542e-20,0.988985910000567,-1.05461164580189e-20,-9.01477571680649e-08,0,0,0,0,0,-5.10169430494399e-09,0,0,0,-2.93434739287636e-21,-3.69895438943695e-21,-2.4983402061322e-29,0,3.4974836688949e-21,-6.99265478454237e-21,0,-1.47470360920415e-06,-5.71837590137946e-09,0,-3.14436795515902e-22,0,-3.11072814003915e-08,-9.28520076804465e-20,0,0,-1.1633972433191e-08,-1.80851813452684e-13,-5.17671896516895e-21,-2.48549746415406e-07,-8.94299474672717e-11,1.13977226767783e-08,0,1.07680323726092e-14,0,0,0,0
"WBC.AX",0,0,0,0,0,0,0,0,0,1.47261205115853e-16,0,-0.000297984310495416,8.74582284005414e-11,0,0,0,0,0,1.31621414635967e-06,0,0,0,0,0,0,0,0,0,4.44327070388035e-19,0,5.15123716097241e-11,2.26881623923677e-12,0,0.00420809344181907,0,0,1.05461164580189e-20,0.995790585846642,1.16177440558318e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33668394372506e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35603260497693e-09,0,4.1153747495628e-15,0,0,0,0
"MQG.AX",-3.21361143018197e-13,-3.14765553485961e-13,-2.78633696810508e-13,-7.34647224249691e-13,-1.0226657967901e-13,-1.9271173443574e-13,-3.54588356718304e-13,-5.1212263710867e-13,-5.3888498756029e-13,0.00125877743013375,-3.11840174991031e-13,-4.11569467315553e-13,-0.00125993213977593,-0.00363575198639195,-4.33864399757321e-05,-8.6370229638342e-08,-3.37138848105582e-05,-3.43410213691851e-05,1.67233070651451e-06,-1.8656268662678e-06,-2.43154584454628e-05,-3.67602388452291e-08,0,-2.68903375532815e-05,-1.16978984391705e-13,-2.68431667841308e-14,-5.07238746433273e-14,-3.35681373485982e-13,3.79810176457855e-06,-4.75041303885264e-13,2.11980811790794e-07,1.04282947275631e-06,-2.36250304815524e-17,0.00562787716910886,-2.97583825882227e-13,-1.57270787001563e-13,9.01477571680649e-08,-1.16177440558318e-13,0.993075807214474,0,0,0,0,0,-7.63575166491906e-15,0,0,0,-3.23251664411627e-14,-4.07481801872179e-14,-2.75963679436652e-22,0,1.14259563108138e-08,-7.70320277430934e-14,0,-1.28919802179395e-05,-0.00014719549304096,0,-3.46406172587727e-15,0,-1.4563180542024e-13,-1.02287023348032e-12,0,0,-1.12408725163093e-16,-1.99227313752935e-06,-5.7027433961791e-14,-2.40151507102228e-15,-8.63751151997096e-09,5.82573008463357e-09,0,3.06174328656532e-05,0,0,0,0
"X600036.SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X600000.SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X600016.SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X600015.SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HSBA.L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BARC.L",0,0,0,0,0,0,0,0,0,7.1237224271759e-05,0,0,5.74818406282674e-12,0,0,0,0,0,8.65080544018636e-08,0,0,0,0,0,0,0,0,0,2.14943661351991e-07,0,0.000135710848187492,5.98549280869393e-08,0,0.000276576556632951,0,0,5.10169430494399e-09,0,7.63575166491906e-15,0,0,0,0,0,0.999461795209186,0,0,0,0,0,0,0,6.46622184607773e-10,0,0,0,0,0,0,5.25801009800021e-05,0,0,0,0,0,0,0,0,0,2.86299844565878e-10,0,1.73271372545554e-06,0,0,0,0
"LLOY.L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STAN.L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SAN.MC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402914591099024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99597085408901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BBVA.MC",0,0,0,0,0,0,0,0,0,4.09739011534398e-17,0,0,2.43343438804507e-11,0,0,0,0,0,3.66222918570252e-07,0,0,0,0,0,0,0,0,0,1.23629393413927e-19,0,0.00082939425304906,6.31274559030477e-13,0,0.00117085830306689,0,0,2.93434739287636e-21,0,3.23251664411627e-14,0,0,0,0,0,0,0,0,0,0.997999379983946,0,0,0,3.71918427127449e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21202083900556e-09,0,1.14506028974359e-15,0,0,0,0
"SAB.MC",-2.70136687251843e-05,0,0,-0.000395540275267504,-0.002768188784599,0,0,0,0,5.16505277772536e-17,0,0,3.06751778365371e-11,-5.43289052230897e-05,0,-1.15979832621895e-06,0,-4.58314495591432e-08,4.61650135715517e-07,-4.68298691943402e-07,0,-1.09431716316845e-06,0,0,0,-0.00265877295420231,-0.000815435496889013,0,1.55843677044528e-19,0,0.00633932216256155,7.95766652147055e-13,-0.000575254102904831,0.00147595048563511,0,0,3.69895438943695e-21,0,4.07481801872179e-14,0,0,0,0,0,0,0,0,0,0,0.992184264142316,-6.71953583182068e-09,0,4.68829730888489e-22,0,0,-4.36062819107655e-06,-2.29497284742336e-05,0,-0.000804113664822143,0,0,0,0,0,0,0,0,0,0,1.52783880102691e-09,0,1.44343024796569e-15,0,0,0,0
"SHB.A.ST",0,0,0,0,0,0,0,0,0,3.49798926596708e-25,0,0,2.07746645304241e-19,0,0,0,0,0,3.12651054576535e-15,0,0,0,0,0,0,0,0,0,1.05259617513449e-27,0,4.29328542692513e-11,5.3892641745864e-21,0,9.99582691651776e-12,0,0,2.4983402061322e-29,0,2.75963679436652e-22,0,0,0,0,0,0,0,0,0,0,6.71953583182068e-09,0.999999993227532,0,3.16656017671833e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03472386426049e-17,0,9.77557064719129e-24,0,0,0,0
"SEB.A.ST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123842929050598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999876157070949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SWED.A.ST",-3.69743083015926e-21,-3.62154700024576e-21,-3.20583055450017e-21,-8.45249499766116e-21,-1.54227350598558e-06,-2.21725216122877e-21,-4.07972977156131e-21,-5.89224640301547e-21,-6.20016163980876e-21,-8.61615402713788e-06,-3.58788894692322e-21,-2.9017211118113e-06,-1.44963061385001e-11,-4.18315933704918e-11,-4.99188041882684e-13,-9.93743340873834e-16,-3.87899264199929e-13,-9.06687735806048e-09,-1.01209972010008e-15,-2.14652002509736e-14,-2.79764509272013e-13,-4.22949466666083e-16,0,-3.09390098756552e-13,-1.34590613665388e-21,-3.08836150828572e-22,-5.83600191923814e-22,-3.86219475992889e-21,-4.18494577533339e-22,-5.46560571877432e-21,0,0,-2.71086691007153e-25,-3.17548674847985e-19,-3.42386198264863e-21,-1.80948499804889e-21,-3.4974836688949e-21,-1.33668394372506e-21,-1.14259563108138e-08,0,0,0,0,0,-6.46622184607773e-10,0,0,0,-3.71918427127449e-22,-4.68829730888489e-22,-3.16656017671833e-30,0,1,-8.86294913555865e-22,0,-1.86913604076288e-07,-7.24784453308991e-10,0,-3.98537810155585e-23,0,-3.94274079433514e-09,-1.17686722219643e-20,0,0,-1.47456594236278e-09,-2.2922344561438e-14,-6.56131301931228e-22,-3.1502824435225e-08,-1.13349378743853e-11,0,0,0,0,0,0,0
"BNP.PA",0,0,0,0,0,0,0,0,0,9.76422718855771e-17,0,0,5.79896117881033e-11,0,0,0,0,0,8.72722312963457e-07,0,0,0,0,0,0,0,0,0,2.94613266126803e-19,0,0.00264929843831353,1.50434985178674e-12,0,0.00279019721210864,0,0,6.99265478454237e-21,0,7.70320277430934e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86294913555865e-22,0.994559628679402,0,0,0,0,0,0,0,-7.05002162401051e-06,0,0,0,0,0,0,0,2.88828900743396e-09,0,2.72871962368989e-15,0,0,0,0
"ACA.PA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118375923271792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998816240767282,0,0,0,0,0,0,-0.000626829219354042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X055550.KS",0,0,0,0,0,8.78709521429022e-07,0,0,0,0.0205919417087461,0,0,0.00281042804315698,0.000730438667261677,0,0,0,0,3.88706452826204e-07,0,0,0,0,0,0,0,0,0,6.21395032369057e-05,0,1.64506782602194e-05,0.000208818201475197,0.00617642717534195,0.00124274084074977,0,0,1.47470360920415e-06,0,1.28919802179395e-05,0,0,0,0,0,0,0,0,0,0,4.36062819107655e-06,0,0,1.86913604076288e-07,0,0,0.967623143724718,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28643043904832e-09,0,0.000517288529026223,0,0,0,0
"X024110.KS",0,0,0,0,0,4.70305656341313e-05,0,0,0,7.98482233955142e-05,0,0,1.90203397194432e-11,0.0390947666374326,0,0,0,0,2.8624912402429e-07,0,0,0,0,0,0,0,0,0,6.83544797810448e-07,0,0.000192863355997634,0.000177245645533422,0.0190059312023815,0.000915172553683277,0,0,5.71837590137946e-09,0,0.00014719549304096,0,0,0,0,0,0,0,0,0,0,2.29497284742336e-05,0,0,7.24784453308991e-10,0,0,0,0.940314077230625,0,0,0,0,0,0,0,0,0,0,0,0,9.47346195902583e-10,0,1.94216035348153e-06,0,0,0,0
"UBSG.SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CSGN.SW",0,0,0,0,0,0,0,0,0,4.39088606098464e-18,0,0,2.60774160958417e-12,0,0,0,0,0,3.92455513832954e-08,0,0,0,0,0,0,0,0,0,1.32477941742763e-20,0,7.6109046314551e-05,6.76462489300537e-14,0,0.00012547270360203,0,0,3.14436795515902e-22,0,3.46406172587727e-15,0,0,0,0,0,0,0,0,0,0,0.000804113664822143,0,0,3.98537810155585e-23,0,0,0,0,0,0.998994265207147,0,0,0,0,0,0,0,0,0,0,1.29883804925476e-10,0,1.22009248020446e-16,0,0,0,0
"KBC.BR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20836663909923e-07,1.59513512970616e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.25801009800021e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999983327812039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ITUB4.SA",0,0,0,0,0,0,0,0,0,0.000434364791213953,0,0,1.09631442071236e-10,0,0,0,0,0,1.64991285073702e-06,0,0,0,0,0,0,0,0,0,1.31060635138943e-06,0,0.00244189941661853,3.59849689908472e-07,0,0.00527496795785717,0,0,3.11072814003915e-08,0,1.4563180542024e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94274079433514e-09,0,0,0,0,0,0,0,0.991834841725023,0,0,0,0,0,0,0,0,5.46041401622981e-09,0,1.05651201816719e-05,0,0,0,0
"BBDC4.SA",0,0,0,0,0,0,0,0,0,1.2965434724131e-15,0,0,7.70015401204504e-10,0,0,0,0,0,1.15884483659831e-05,0,0,0,0,0,0,0,0,0.00269312708425605,3.91202398688949e-18,0,9.98361106676851e-07,1.99755182157697e-11,0,0.0370496500927479,0,0,9.28520076804465e-20,0,1.02287023348032e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17686722219643e-20,7.05002162401051e-06,0.000626829219354042,0,0,0,0,0,0,0.959610717629331,0,0,0,0,0,0,0,3.83521625731953e-08,0,3.62333195220387e-14,0,0,0,0
"DBK.DE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CBK.DE",0,0,0,0,-0.00300106861770973,0,0,0,0,0,0,0,0,0,0,-0.0019714173227535,0,0,0,-0.000806931218152344,0,0,-5.55682641038022e-09,0,0,0,0,0,0,0,4.5079410748401e-07,1.23355185161376e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999998315654041,0,0,0,0,0,0,0,0,0,0,0,0
"BIRG.IR",0,0,0,0,0,0,0,0,0,0.000162450326079227,0,0,8.46211427596459e-14,0,0,0,0,0,1.27351707779267e-09,0,0,0,0,0,0,0,0,0,4.90160421496611e-07,0,2.73481422360988e-08,0.000168803773161563,0,4.07158582641084e-06,0,0,1.1633972433191e-08,0,1.12408725163093e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47456594236278e-09,0,0,0,0,0,0,0,0,0,0,0,0.999660191116289,0,0,0,0,4.21472586025014e-12,0,3.95130372549022e-06,0,0,0,0
"SBIN.NS",0,0,0,0,0,0,0,0,0,2.52531422402343e-09,0,0,0.00149978063463081,0,0,0,0,0,2.76324279725303e-06,0,0,0,0,0,0,0,0,0,7.61961588094292e-12,0,1.10294542926986e-06,3.8907818166264e-05,0,0.00883441644006341,0,0,1.80851813452684e-13,0,1.99227313752935e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2922344561438e-14,0,0,0,0,0,0,0,0,0,0,0,0,0.989620954178064,0,0,0,9.14499798726174e-09,0,7.07895761542152e-08,0,0,0,0
"BANKBARODA.NS",0,0,0,-7.07006595063981e-06,-2.47692311543693e-07,0,0,0,0,7.22853646071032e-17,-0.00392094580297831,0,4.29301792203238e-11,0,0,-2.07307603511781e-08,0,0,6.4608339579854e-07,-8.37058282977391e-09,0,-1.95603203979305e-08,0,0,0,0,0,0,2.18104586761578e-19,-1.06364033928026e-05,2.52856178968255e-11,1.1136823778586e-12,0,0.00206560559180094,0,0,5.17671896516895e-21,0,5.7027433961791e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56131301931228e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997933746117191,0,0,2.13822374225083e-09,0,2.02009323523449e-15,0,0,0,0
"D05.SI",0,0,0,0,0,0,0,0,0,0.00347061054029137,0,0,1.80785743606262e-12,0,0,0,0,0,2.72075895450818e-08,0,0,0,0,0,0,0,0,0,1.047185294322e-05,0,5.84269376324319e-07,2.87520605271426e-06,0,8.69859053280742e-05,0,0,2.48549746415406e-07,0,2.40151507102228e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1502824435225e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996343748691592,0,9.0043968196708e-11,0,8.44161824020647e-05,0,0,0,0
"U11.SI",0,0,0,0,0,0,0,0,0,1.24875009036975e-06,0,0,6.50230747231675e-06,0,0,0,0,0,1.08929178542102e-10,0,0,0,0,0,0,0,0,0,3.76784636517782e-09,0,5.17190000625663e-09,1.9613975334527e-07,0,3.48259561782171e-07,0,0,8.94299474672717e-11,0,8.63751151997096e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13349378743853e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999164997195,3.60502920657457e-13,0,3.67838593880786e-08,0,0,0,0
"EBS.VI",-1.20493239674925e-08,-1.18020246210358e-08,-1.04472732598001e-08,-2.75453415373846e-08,-3.8344498644394e-09,-7.2256592545154e-09,-1.32951667360593e-08,-1.92018596232744e-08,-2.02053046172779e-08,-2.46274017961785e-08,-1.16923385742312e-08,-1.54316535998937e-08,-2.57830383797342e-08,-2.12515843101472e-08,-8.87852675615384e-10,-1.06429101289026e-10,-6.89915163613001e-10,-8.17057082989856e-05,-0.00329824153098875,-1.41353709507311e-10,-4.97587376417475e-10,-9.21017295887632e-11,0,-5.50279261406003e-10,-4.38608621138985e-09,-1.00647525434339e-09,-1.90187403190635e-09,-1.2586255995667e-08,-1.36380483456771e-09,-1.78115079699698e-08,0.0108443958469127,0,-8.85818846996326e-13,-1.03483108255026e-06,-1.1157801738678e-08,-5.89681329436157e-09,-1.13977226767783e-08,-4.35603260497693e-09,-5.82573008463357e-09,0,0,0,0,0,-2.86299844565878e-10,0,0,0,-1.21202083900556e-09,-1.52783880102691e-09,-1.03472386426049e-17,0,0,-2.88828900743396e-09,0,-1.28643043904832e-09,-9.47346195902583e-10,0,-1.29883804925476e-10,0,-5.46041401622981e-09,-3.83521625731953e-08,0,0,-4.21472586025014e-12,-9.14499798726174e-09,-2.13822374225083e-09,-9.0043968196708e-11,-3.60502920657457e-13,0.989155604153087,0,0,0,0,0,-0.00153775177234837
"DANSKE.CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"INGA.AS",-1.13823892118898e-14,-1.11499978150475e-14,-9.87009245014074e-15,-2.60135905197449e-14,-3.96233740999319e-05,-6.82646303673605e-15,-1.2560648272874e-14,-1.81410139464949e-14,-1.90890215787546e-14,-0.0230881783776148,-1.10463715500135e-14,-0.000269527495782813,-4.47679932988432e-05,-1.12093569724154e-07,-9.07235108898675e-06,-3.06891250744151e-09,-0.00189762915081766,-0.000170279882151873,-3.12560131210705e-09,-0.00262033336296487,-8.63978420204602e-07,-1.30616715074086e-09,0,-9.55469188876747e-07,-4.14376798338587e-15,-9.47316914625035e-16,-1.79408587098266e-15,-1.18909027579181e-14,-1.28845867064885e-15,-1.68274750898745e-14,0.00684857498657116,0,-8.36878805884591e-19,-9.77659744529545e-13,-1.05413663533004e-14,-5.57103188501739e-15,-1.07680323726092e-14,-4.1153747495628e-15,-3.06174328656532e-05,0,0,0,0,0,-1.73271372545554e-06,0,0,0,-1.14506028974359e-15,-1.44343024796569e-15,-9.77557064719129e-24,0,0,-2.72871962368989e-15,0,-0.000517288529026223,-1.94216035348153e-06,0,-1.22009248020446e-16,0,-1.05651201816719e-05,-3.62333195220387e-14,0,0,-3.95130372549022e-06,-7.07895761542152e-08,-2.02009323523449e-15,-8.44161824020647e-05,-3.67838593880786e-08,0,0,0.993151425013429,0,0,0,0
"DNB.OL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"SBER.ME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ISCTR.IS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"SBK.JO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68588125706304e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153775177234837,0,0,0,0,0,0.998445389415081
